country,year,local_price,dollar_price,dollar_ex,usd_wage,bigmacs_per_hour,cum_prod,adjusted_usd_wage,local_wage,adjusted_local_wage
France,2018,4.2,4.2,1,13.6698576193912,3.254728004616952,1.2000000000000002,11.391548016159332,13.6698576193912,11.391548016159332
Germany,2018,4.12,4.12,1,12.7391748517034,3.0920327309959705,1.1470588235294117,11.10594730661322,12.7391748517034,11.10594730661322
Germany,2018,4.12,4.12,1,12.7391748517034,3.0920327309959705,1.2117647058823529,10.512911285386302,12.7391748517034,10.512911285386302
Greece,2018,3.35,3.35,1,5.72846119096096,1.7099884152122269,1.0276073619631902,5.574562233591859,5.72846119096096,5.574562233591859
Greece,2018,3.35,3.35,1,5.72846119096096,1.7099884152122269,1.0276073619631902,5.574562233591859,5.72846119096096,5.574562233591859
Hungary,2018,850.0,3.08,276,5.4042693694101,1.7546329121461364,2.548672566371682,2.1204251345254903,1491.5783459571876,585.2373371290353
Hungary,2018,850.0,3.08,276,5.4042693694101,1.7546329121461364,2.507374631268437,2.1553497838000277,1491.5783459571876,594.8765403288077
Ireland,2018,4.07,4.07,1,10.1532393028888,2.4946533913731694,1.0710526315789473,9.479682887218045,10.1532393028888,9.479682887218045
Ireland,2018,4.07,4.07,1,10.1532393028888,2.4946533913731694,1.0710526315789473,9.479682887218045,10.1532393028888,9.479682887218045
Israel,2018,17.0,5.67,3,7.36271702532425,1.2985391579055114,1.1379310344827587,6.470266476800099,22.08815107597275,19.410799430400296
Israel,2018,17.0,5.67,3,7.36271702532425,1.2985391579055114,1.1724137931034484,6.279964521600095,22.08815107597275,18.839893564800285
Japan,2018,390.0,3.51,111,7.95348529505536,2.2659502265114986,1.2925170068027212,6.1534859914375675,882.836867751145,683.03694504957
Japan,2018,390.0,3.51,111,7.95348529505536,2.2659502265114986,1.326530612244898,5.995704299349425,882.836867751145,665.5231772277862
Latvia,2018,2.7,2.7,1,5.18847907091741,1.9216589151545962,1.0,5.18847907091741,5.18847907091741,5.18847907091741
Lithuania,2018,2.8,2.8,1,5.69049630642802,2.032320109438579,0.3181818181818181,17.884416963059497,5.69049630642802,17.884416963059497
Mexico,2018,49.0,2.58,19,1.14907566485091,0.4453781646708953,2.2966507177033497,0.5003266957371669,21.832437632167288,9.506207219006171
Mexico,2018,49.0,2.58,19,1.14907566485091,0.4453781646708953,2.344497607655503,0.4901159468445717,21.832437632167288,9.312202990046863
Netherlands,2018,3.79,3.79,1,12.8678427282665,3.395209163131003,1.1415384615384612,11.27236896681028,12.8678427282665,11.27236896681028
Netherlands,2018,3.79,3.79,1,12.8678427282665,3.395209163131003,1.1661538461538457,11.034429780175763,12.8678427282665,11.034429780175763
New Zealand,2018,6.2,6.2,1,11.7502698051046,1.8952048072749352,1.823529411764707,6.443696344734777,11.7502698051046,6.443696344734777
New Zealand,2018,6.2,6.2,1,11.7502698051046,1.8952048072749352,1.823529411764707,6.443696344734777,11.7502698051046,6.443696344734777
Poland,2018,10.1,3.37,3,7.46597113927114,2.215421703047816,1.8363636363636362,4.0656278481179475,22.39791341781342,12.196883544353842
Poland,2018,10.1,3.37,3,7.46597113927114,2.215421703047816,1.8363636363636362,4.0656278481179475,22.39791341781342,12.196883544353842
Portugal,2018,3.25,3.25,1,6.65230132460595,2.0468619460326,1.1034482758620692,6.028648075424141,6.65230132460595,6.028648075424141
Portugal,2018,3.25,3.25,1,6.65230132460595,2.0468619460326,1.120689655172414,5.9358996434945395,6.65230132460595,5.9358996434945395
Romania,2018,9.2,3.07,3,6.80321258601367,2.216030158310642,1.0,6.80321258601367,20.409637758041008,20.409637758041008
Slovenia,2018,2.3,2.3,1,8.46013982422573,3.678321662706839,1.0,8.46013982422573,8.46013982422573,8.46013982422573
Spain,2018,4.1,4.1,1,9.38117598835241,2.288091704476198,1.1285714285714288,8.312434420059096,9.38117598835241,8.312434420059096
Spain,2018,4.1,4.1,1,9.38117598835241,2.288091704476198,1.1714285714285713,8.008320965666693,9.38117598835241,8.008320965666693
United States,2018,4.62,4.62,1,8.44958346082443,1.828914169009617,2.0580357142857135,4.105654436496037,8.44958346082443,4.105654436496037
United States,2018,4.62,4.62,1,8.44958346082443,1.828914169009617,2.062499999999999,4.096767738581543,8.44958346082443,4.096767738581543
Australia,2019,6.1,6.1,1,13.861185596832,2.272325507677377,2.355212355212356,5.885323064884405,13.861185596832,5.885323064884405
Australia,2019,6.1,6.1,1,13.861185596832,2.272325507677377,2.3745173745173753,5.837474909885344,13.861185596832,5.837474909885344
Belgium,2019,4.2,4.2,1,12.6624429493776,3.014867368899428,1.1199999999999999,11.305752633372858,12.6624429493776,11.305752633372858
Belgium,2019,4.2,4.2,1,12.6624429493776,3.014867368899428,1.1199999999999999,11.305752633372858,12.6624429493776,11.305752633372858
Brazil,2019,16.9,5.63,3,2.2550088880611,0.40053443837674957,5.728813559322034,0.3936258118213163,6.765026664183299,1.1808774354639489
Brazil,2019,16.9,5.63,3,2.2550088880611,0.40053443837674957,5.9322033898305095,0.3801300697017282,6.765026664183299,1.1403902091051845
Canada,2019,6.77,6.77,1,11.2957587954816,1.6685020377373116,2.375438596491229,4.755230807551337,11.2957587954816,4.755230807551337
Canada,2019,6.77,6.77,1,11.2957587954816,1.6685020377373116,2.375438596491229,4.755230807551337,11.2957587954816,4.755230807551337
Chile,2019,2640.0,3.89,678,3.63902849327214,0.9354829031547918,2.095238095238096,1.7368090536071574,2467.261318438511,1177.5565383456528
Chile,2019,2640.0,3.89,678,3.63902849327214,0.9354829031547918,2.095238095238096,1.7368090536071574,2467.261318438511,1177.5565383456528
Colombia,2019,11900.0,3.73,3191,2.88436447901571,0.7732880640792787,1.8307692307692311,1.5754932028237068,9204.007052539131,5027.398810210449
Colombia,2019,11900.0,3.73,3191,2.88436447901571,0.7732880640792787,1.8307692307692311,1.5754932028237068,9204.007052539131,5027.398810210449
Costa Rica,2019,2290.0,3.78,606,3.74306940169098,0.9902300004473492,2.0265486725663715,1.8470167790003527,2268.300057424734,1119.2921680742138
Costa Rica,2019,2290.0,3.78,606,3.74306940169098,0.9902300004473492,2.0265486725663715,1.8470167790003527,2268.300057424734,1119.2921680742138
Croatia,2019,21.0,3.5,6,5.61646405872551,1.6047040167787172,1.0,5.61646405872551,33.69878435235306,33.69878435235306
Croatia,2019,21.0,3.5,6,5.61646405872551,1.6047040167787172,1.0476190476190477,5.361170237874351,33.69878435235306,32.167021427246105
Estonia,2019,3.2,3.2,1,5.91951915550596,1.8498497360956125,1.4545454545454548,4.069669419410347,5.91951915550596,4.069669419410347
Estonia,2019,3.2,3.2,1,5.91951915550596,1.8498497360956125,1.4545454545454548,4.069669419410347,5.91951915550596,4.069669419410347
France,2019,4.2,4.2,1,13.7252847991065,3.2679249521682143,1.2000000000000002,11.437737332588748,13.7252847991065,11.437737332588748
France,2019,4.2,4.2,1,13.7252847991065,3.2679249521682143,1.2000000000000002,11.437737332588748,13.7252847991065,11.437737332588748
Germany,2019,4.12,4.12,1,13.0548246526802,3.168646760359272,1.2117647058823529,10.773398985221524,13.0548246526802,10.773398985221524
Germany,2019,4.12,4.12,1,13.0548246526802,3.168646760359272,1.2176470588235293,10.721353579495817,13.0548246526802,10.721353579495817
Greece,2019,3.35,3.35,1,6.28584220621461,1.8763708078252568,1.0276073619631902,6.116968833510337,6.28584220621461,6.116968833510337
Greece,2019,3.35,3.35,1,6.28584220621461,1.8763708078252568,1.0122699386503067,6.209650179472615,6.28584220621461,6.209650179472615
Hungary,2019,850.0,3.04,280,5.71588970076589,1.8802268752519375,2.507374631268437,2.2796313041878076,1600.4491162144493,638.2967651725861
Hungary,2019,850.0,3.04,280,5.71588970076589,1.8802268752519375,2.6548672566371687,2.1529851206218185,1600.4491162144493,602.8358337741091
Ireland,2019,4.07,4.07,1,10.3221017805772,2.5361429436307614,1.0710526315789473,9.637343185796894,10.3221017805772,9.637343185796894
Ireland,2019,4.07,4.07,1,10.3221017805772,2.5361429436307614,1.1315789473684208,9.121857387486829,10.3221017805772,9.121857387486829
Israel,2019,17.0,5.67,3,7.3006771030535,1.2875973726725751,1.1724137931034484,6.227048117310338,21.9020313091605,18.681144351931014
Israel,2019,17.0,5.67,3,7.3006771030535,1.2875973726725751,1.1724137931034484,6.227048117310338,21.9020313091605,18.681144351931014
Japan,2019,390.0,3.61,108,8.15820126437971,2.259889546919587,1.326530612244898,6.150028645455473,881.0857365530086,664.2030937091911
Japan,2019,390.0,3.61,108,8.15820126437971,2.259889546919587,1.326530612244898,6.150028645455473,881.0857365530086,664.2030937091911
Latvia,2019,2.8,2.8,1,5.04659885805587,1.8023567350199539,1.037037037037037,4.866363184553875,5.04659885805587,4.866363184553875
Latvia,2019,2.8,2.8,1,5.04659885805587,1.8023567350199539,1.0555555555555556,4.780988391842404,5.04659885805587,4.780988391842404
Lithuania,2019,2.85,2.85,1,7.69416770018882,2.699707964978533,0.32386363636363635,23.757430091811095,7.69416770018882,23.757430091811095
Lithuania,2019,2.85,2.85,1,7.69416770018882,2.699707964978533,0.32386363636363635,23.757430091811095,7.69416770018882,23.757430091811095
Mexico,2019,49.0,2.58,19,1.28845216695208,0.49940006471010856,2.344497607655503,0.5495642916183361,24.48059117208952,10.441721540748386
Mexico,2019,49.0,2.58,19,1.28845216695208,0.49940006471010856,2.392344497607656,0.5385730057859693,24.48059117208952,10.232887109933417
Netherlands,2019,4.0,4.0,1,12.8506650208303,3.212666255207575,1.2307692307692302,10.441165329424624,12.8506650208303,10.441165329424624
Netherlands,2019,4.0,4.0,1,12.8506650208303,3.212666255207575,1.2492307692307685,10.286862393521798,12.8506650208303,10.286862393521798
New Zealand,2019,6.2,6.2,1,12.4271809173058,2.00438401892029,1.823529411764707,6.8149056643289825,12.4271809173058,6.8149056643289825
New Zealand,2019,6.2,6.2,1,12.4271809173058,2.00438401892029,1.8823529411764717,6.6019398623187024,12.4271809173058,6.6019398623187024
Poland,2019,10.5,3.5,3,7.82495556502168,2.2357015900061943,1.909090909090909,4.09878624834469,23.47486669506504,12.29635874503407
Poland,2019,10.5,3.5,3,7.82495556502168,2.2357015900061943,1.9636363636363636,3.9849310747795594,23.47486669506504,11.954793224338678
Portugal,2019,3.25,3.25,1,6.85846328357968,2.1102963949475937,1.120689655172414,6.119859545348022,6.85846328357968,6.119859545348022
Portugal,2019,3.25,3.25,1,6.85846328357968,2.1102963949475937,1.120689655172414,6.119859545348022,6.85846328357968,6.119859545348022
Romania,2019,9.3,2.33,4,7.16744775132389,3.076157833186219,1.0108695652173914,7.090378420664494,28.66979100529556,28.361513682657975
Romania,2019,9.3,2.33,4,7.16744775132389,3.076157833186219,1.0108695652173914,7.090378420664494,28.66979100529556,28.361513682657975
Slovenia,2019,2.3,2.3,1,8.75742507022188,3.807576117487774,1.0,8.75742507022188,8.75742507022188,8.75742507022188
Slovenia,2019,2.3,2.3,1,8.75742507022188,3.807576117487774,1.0434782608695652,8.392532358962635,8.75742507022188,8.392532358962635
Spain,2019,3.95,3.95,1,11.3862329016416,2.8825906080105317,1.1285714285714286,10.089067128036861,11.3862329016416,10.089067128036861
Spain,2019,3.95,3.95,1,11.3862329016416,2.8825906080105317,1.1285714285714286,10.089067128036861,11.3862329016416,10.089067128036861
United States,2019,4.71,4.71,1,8.29918479775503,1.7620349889076499,2.1026785714285703,3.9469583751531374,8.29918479775503,3.9469583751531374
United States,2019,4.71,4.71,1,8.29918479775503,1.7620349889076499,2.1026785714285703,3.9469583751531374,8.29918479775503,3.9469583751531374
Australia,2019,6.15,6.15,1,13.861185596832,2.2538513165580487,2.355212355212356,5.885323064884405,13.861185596832,5.885323064884405
Australia,2019,6.15,6.15,1,13.861185596832,2.2538513165580487,2.3745173745173753,5.837474909885344,13.861185596832,5.837474909885344
Belgium,2019,4.2,4.2,1,12.6624429493776,3.014867368899428,1.1199999999999999,11.305752633372858,12.6624429493776,11.305752633372858
Belgium,2019,4.2,4.2,1,12.6624429493776,3.014867368899428,1.1199999999999999,11.305752633372858,12.6624429493776,11.305752633372858
Brazil,2019,17.5,5.83,3,2.2550088880611,0.3867939773689708,5.728813559322034,0.3936258118213163,6.765026664183299,1.1808774354639489
Brazil,2019,17.5,5.83,3,2.2550088880611,0.3867939773689708,5.9322033898305095,0.3801300697017282,6.765026664183299,1.1403902091051845
Canada,2019,6.77,6.77,1,11.2957587954816,1.6685020377373116,2.375438596491229,4.755230807551337,11.2957587954816,4.755230807551337
Canada,2019,6.77,6.77,1,11.2957587954816,1.6685020377373116,2.375438596491229,4.755230807551337,11.2957587954816,4.755230807551337
Chile,2019,2640.0,3.83,689,3.63902849327214,0.9501379877995144,2.095238095238096,1.7368090536071574,2507.2906318645046,1196.6614379353314
Chile,2019,2640.0,3.83,689,3.63902849327214,0.9501379877995144,2.095238095238096,1.7368090536071574,2507.2906318645046,1196.6614379353314
Colombia,2019,11900.0,3.69,3227,2.88436447901571,0.7816705905191625,1.8307692307692311,1.5754932028237068,9307.844173783697,5084.116565512101
Colombia,2019,11900.0,3.69,3227,2.88436447901571,0.7816705905191625,1.8307692307692311,1.5754932028237068,9307.844173783697,5084.116565512101
Costa Rica,2019,2290.0,3.94,581,3.74306940169098,0.9500176146423807,2.0265486725663715,1.8470167790003527,2174.723322382459,1073.1167485992048
Costa Rica,2019,2290.0,3.94,581,3.74306940169098,0.9500176146423807,2.0265486725663715,1.8470167790003527,2174.723322382459,1073.1167485992048
Croatia,2019,22.0,3.67,6,5.61646405872551,1.5303716781268422,1.0,5.61646405872551,33.69878435235306,33.69878435235306
Croatia,2019,22.0,3.67,6,5.61646405872551,1.5303716781268422,1.0476190476190477,5.361170237874351,33.69878435235306,32.167021427246105
Estonia,2019,3.2,3.2,1,5.91951915550596,1.8498497360956125,1.4545454545454548,4.069669419410347,5.91951915550596,4.069669419410347
Estonia,2019,3.2,3.2,1,5.91951915550596,1.8498497360956125,1.4545454545454548,4.069669419410347,5.91951915550596,4.069669419410347
France,2019,4.2,4.2,1,13.7252847991065,3.2679249521682143,1.2000000000000002,11.437737332588748,13.7252847991065,11.437737332588748
France,2019,4.2,4.2,1,13.7252847991065,3.2679249521682143,1.2000000000000002,11.437737332588748,13.7252847991065,11.437737332588748
Germany,2019,4.14,4.14,1,13.0548246526802,3.153339288087005,1.2117647058823529,10.773398985221524,13.0548246526802,10.773398985221524
Germany,2019,4.14,4.14,1,13.0548246526802,3.153339288087005,1.2176470588235293,10.721353579495817,13.0548246526802,10.721353579495817
Greece,2019,3.3,3.3,1,6.28584220621461,1.904800668549882,1.0276073619631902,6.116968833510337,6.28584220621461,6.116968833510337
Greece,2019,3.3,3.3,1,6.28584220621461,1.904800668549882,1.0122699386503067,6.209650179472615,6.28584220621461,6.209650179472615
Hungary,2019,900.0,3.1,290,5.71588970076589,1.8438353873438356,2.507374631268437,2.2796313041878076,1657.6080132221082,661.0930782144642
Hungary,2019,900.0,3.1,290,5.71588970076589,1.8438353873438356,2.6548672566371687,2.1529851206218185,1657.6080132221082,624.3656849803274
Ireland,2019,4.3,4.3,1,10.3221017805772,2.4004887861807442,1.0710526315789473,9.637343185796894,10.3221017805772,9.637343185796894
Ireland,2019,4.3,4.3,1,10.3221017805772,2.4004887861807442,1.1315789473684208,9.121857387486829,10.3221017805772,9.121857387486829
Israel,2019,17.0,5.67,3,7.3006771030535,1.2875973726725751,1.1724137931034484,6.227048117310338,21.9020313091605,18.681144351931014
Israel,2019,17.0,5.67,3,7.3006771030535,1.2875973726725751,1.1724137931034484,6.227048117310338,21.9020313091605,18.681144351931014
Japan,2019,390.0,3.61,108,8.15820126437971,2.259889546919587,1.326530612244898,6.150028645455473,881.0857365530086,664.2030937091911
Japan,2019,390.0,3.61,108,8.15820126437971,2.259889546919587,1.326530612244898,6.150028645455473,881.0857365530086,664.2030937091911
Latvia,2019,2.85,2.85,1,5.04659885805587,1.7707364414231124,1.037037037037037,4.866363184553875,5.04659885805587,4.866363184553875
Latvia,2019,2.85,2.85,1,5.04659885805587,1.7707364414231124,1.0555555555555556,4.780988391842404,5.04659885805587,4.780988391842404
Lithuania,2019,2.85,2.85,1,7.69416770018882,2.699707964978533,0.32386363636363635,23.757430091811095,7.69416770018882,23.757430091811095
Lithuania,2019,2.85,2.85,1,7.69416770018882,2.699707964978533,0.32386363636363635,23.757430091811095,7.69416770018882,23.757430091811095
Mexico,2019,50.0,2.78,18,1.28845216695208,0.46347200250074827,2.344497607655503,0.5495642916183361,23.19213900513744,9.89215724913005
Mexico,2019,50.0,2.78,18,1.28845216695208,0.46347200250074827,2.392344497607656,0.5385730057859693,23.19213900513744,9.694314104147448
Netherlands,2019,4.06,4.06,1,12.8506650208303,3.165188428775936,1.2307692307692302,10.441165329424624,12.8506650208303,10.441165329424624
Netherlands,2019,4.06,4.06,1,12.8506650208303,3.165188428775936,1.2492307692307685,10.286862393521798,12.8506650208303,10.286862393521798
New Zealand,2019,6.4,6.4,1,12.4271809173058,1.941747018329031,1.823529411764707,6.8149056643289825,12.4271809173058,6.8149056643289825
New Zealand,2019,6.4,6.4,1,12.4271809173058,1.941747018329031,1.8823529411764717,6.6019398623187024,12.4271809173058,6.6019398623187024
Poland,2019,10.8,3.6,3,7.82495556502168,2.1735987680615776,1.909090909090909,4.09878624834469,23.47486669506504,12.29635874503407
Poland,2019,10.8,3.6,3,7.82495556502168,2.1735987680615776,1.9636363636363636,3.9849310747795594,23.47486669506504,11.954793224338678
Portugal,2019,3.25,3.25,1,6.85846328357968,2.1102963949475937,1.120689655172414,6.119859545348022,6.85846328357968,6.119859545348022
Portugal,2019,3.25,3.25,1,6.85846328357968,2.1102963949475937,1.120689655172414,6.119859545348022,6.85846328357968,6.119859545348022
Romania,2019,9.3,2.33,4,7.16744775132389,3.076157833186219,1.0108695652173914,7.090378420664494,28.66979100529556,28.361513682657975
Romania,2019,9.3,2.33,4,7.16744775132389,3.076157833186219,1.0108695652173914,7.090378420664494,28.66979100529556,28.361513682657975
Slovenia,2019,2.4,2.4,1,8.75742507022188,3.64892711259245,1.0,8.75742507022188,8.75742507022188,8.75742507022188
Slovenia,2019,2.4,2.4,1,8.75742507022188,3.64892711259245,1.0434782608695652,8.392532358962635,8.75742507022188,8.392532358962635
Spain,2019,3.95,3.95,1,11.3862329016416,2.8825906080105317,1.1285714285714286,10.089067128036861,11.3862329016416,10.089067128036861
Spain,2019,3.95,3.95,1,11.3862329016416,2.8825906080105317,1.1285714285714286,10.089067128036861,11.3862329016416,10.089067128036861
United States,2019,4.71,4.71,1,8.29918479775503,1.7620349889076499,2.1026785714285703,3.9469583751531374,8.29918479775503,3.9469583751531374
United States,2019,4.71,4.71,1,8.29918479775503,1.7620349889076499,2.1026785714285703,3.9469583751531374,8.29918479775503,3.9469583751531374
Australia,2020,6.45,6.45,1,14.0739108970574,2.1820016894662637,2.4903474903474914,5.651384375717621,14.0739108970574,5.651384375717621
Australia,2020,6.45,6.45,1,14.0739108970574,2.1820016894662637,2.52895752895753,5.565103698225749,14.0739108970574,5.565103698225749
Belgium,2020,4.3,4.3,1,12.695512639127,2.9524447997969765,1.1466666666666665,11.071667999238663,12.695512639127,11.071667999238663
Belgium,2020,4.3,4.3,1,12.695512639127,2.9524447997969765,1.16,10.944407447523275,12.695512639127,10.944407447523275
Brazil,2020,19.9,4.97,4,2.28773011674076,0.4603078705715815,6.7457627118644075,0.3391358715771478,9.15092046696304,1.3565434863085912
Brazil,2020,19.9,4.97,4,2.28773011674076,0.4603078705715815,7.084745762711865,0.3229092748509685,9.15092046696304,1.291637099403874
Canada,2020,6.77,6.77,1,11.5016223847378,1.6989102488534418,2.375438596491229,4.841894209232307,11.5016223847378,4.841894209232307
Canada,2020,6.77,6.77,1,11.5016223847378,1.6989102488534418,2.414035087719299,4.764480202980046,11.5016223847378,4.764480202980046
Chile,2020,2640.0,3.42,772,3.77275683842949,1.1031452743945878,2.095238095238096,1.8006339456140743,2912.568279267566,1390.0894060140654
Chile,2020,2640.0,3.42,772,3.77275683842949,1.1031452743945878,2.1746031746031753,1.7349173782558964,2912.568279267566,1339.356216013552
Colombia,2020,11900.0,3.62,3287,2.98208064311365,0.8237791831805663,1.8307692307692311,1.628867578171321,9802.099073914567,5354.087729449133
Colombia,2020,11900.0,3.62,3287,2.98208064311365,0.8237791831805663,1.8307692307692311,1.628867578171321,9802.099073914567,5354.087729449133
Costa Rica,2020,2350.0,4.13,569,3.80993282731315,0.9225018952332082,2.079646017699115,1.8320102531335574,2167.8517787411824,1042.4138340329941
Costa Rica,2020,2350.0,4.13,569,3.80993282731315,0.9225018952332082,2.079646017699115,1.8320102531335574,2167.8517787411824,1042.4138340329941
Croatia,2020,22.0,3.67,6,6.08332290135834,1.6575811720322453,1.0476190476190477,5.80680822402387,36.49993740815004,34.84084934414322
Croatia,2020,22.0,3.67,6,6.08332290135834,1.6575811720322453,1.0476190476190477,5.80680822402387,36.49993740815004,34.84084934414322
Estonia,2020,3.2,3.2,1,6.44607745474247,2.0143992046070216,1.4545454545454548,4.431678250135447,6.44607745474247,4.431678250135447
Estonia,2020,3.2,3.2,1,6.44607745474247,2.0143992046070216,1.4545454545454548,4.431678250135447,6.44607745474247,4.431678250135447
France,2020,4.2,4.2,1,13.8236261642623,3.291339562919595,1.2000000000000002,11.519688470218583,13.8236261642623,11.519688470218583
France,2020,4.2,4.2,1,13.8236261642623,3.291339562919595,1.2000000000000002,11.519688470218583,13.8236261642623,11.519688470218583
Germany,2020,4.14,4.14,1,13.2628981016807,3.203598575285193,1.2176470588235293,10.892235155969658,13.2628981016807,10.892235155969658
Germany,2020,4.14,4.14,1,13.2628981016807,3.203598575285193,1.3088235294117647,10.133450234991995,13.2628981016807,10.133450234991995
Greece,2020,3.3,3.3,1,6.41832308074576,1.944946388104776,1.0122699386503067,6.34052522522157,6.41832308074576,6.34052522522157
Greece,2020,3.3,3.3,1,6.41832308074576,1.944946388104776,1.0122699386503067,6.34052522522157,6.41832308074576,6.34052522522157
Hungary,2020,900.0,3.02,298,5.97724779864877,1.9792211253803875,2.6548672566371687,2.251430004157703,1781.2198439973336,670.9261412389956
Hungary,2020,900.0,3.02,298,5.97724779864877,1.9792211253803875,2.6548672566371687,2.251430004157703,1781.2198439973336,670.9261412389956
Ireland,2020,4.2,4.2,1,10.6737973731057,2.541380326929928,1.1052631578947367,9.65724524233373,10.6737973731057,9.65724524233373
Ireland,2020,4.2,4.2,1,10.6737973731057,2.541380326929928,1.1315789473684208,9.432658143674807,10.6737973731057,9.432658143674807
Israel,2020,17.0,5.67,3,7.3458106716496,1.2955574376807055,1.1724137931034484,6.265544396407011,22.0374320149488,18.796633189221033
Israel,2020,17.0,5.67,3,7.3458106716496,1.2955574376807055,1.1724137931034484,6.265544396407011,22.0374320149488,18.796633189221033
Japan,2020,390.0,3.55,110,8.3471635844606,2.3513136857635493,1.326530612244898,6.292477163670297,918.1879942906659,692.1724880037326
Japan,2020,390.0,3.55,110,8.3471635844606,2.3513136857635493,1.326530612244898,6.292477163670297,918.1879942906659,692.1724880037326
Latvia,2020,2.85,2.85,1,5.03556788948443,1.7668659261348876,1.0555555555555556,4.770538000564196,5.03556788948443,4.770538000564196
Latvia,2020,2.85,2.85,1,5.03556788948443,1.7668659261348876,1.0555555555555556,4.770538000564196,5.03556788948443,4.770538000564196
Lithuania,2020,2.85,2.85,1,7.60294043982703,2.667698399939309,0.32386363636363635,23.47574591946592,7.60294043982703,23.47574591946592
Lithuania,2020,2.85,2.85,1,7.60294043982703,2.667698399939309,0.32386363636363635,23.47574591946592,7.60294043982703,23.47574591946592
Mexico,2020,50.0,2.78,18,1.49539664911857,0.5379124637117159,2.392344497607656,0.6250757993315621,26.91713968413426,11.251364387968117
Mexico,2020,50.0,2.78,18,1.49539664911857,0.5379124637117159,2.392344497607656,0.6250757993315621,26.91713968413426,11.251364387968117
Netherlands,2020,4.09,4.09,1,13.0100009378797,3.1809293246649637,1.2584615384615379,10.338020305161136,13.0100009378797,10.338020305161136
Netherlands,2020,4.09,4.09,1,13.0100009378797,3.1809293246649637,1.2584615384615379,10.338020305161136,13.0100009378797,10.338020305161136
New Zealand,2020,6.5,6.5,1,13.0603009589635,2.009277070609769,1.9117647058823541,6.831542040073211,13.0603009589635,6.831542040073211
New Zealand,2020,6.5,6.5,1,13.0603009589635,2.009277070609769,1.9411764705882364,6.72803382734483,13.0603009589635,6.72803382734483
Poland,2020,11.0,3.67,3,8.74700581206051,2.383380330261719,1.9999999999999998,4.3735029060302555,26.24101743618153,13.120508718090766
Poland,2020,11.0,3.67,3,8.74700581206051,2.383380330261719,1.9999999999999998,4.3735029060302555,26.24101743618153,13.120508718090766
Portugal,2020,3.25,3.25,1,7.25911662784359,2.2335743470287968,1.120689655172414,6.47736560638351,7.25911662784359,6.47736560638351
Portugal,2020,3.25,3.25,1,7.25911662784359,2.2335743470287968,1.1896551724137931,6.101866150940989,7.25911662784359,6.101866150940989
Romania,2020,9.5,2.38,4,7.74507541001601,3.254233365552946,1.0326086956521738,7.500494081278664,30.98030164006404,30.001976325114654
Romania,2020,9.5,2.38,4,7.74507541001601,3.254233365552946,1.0760869565217392,7.197443815368413,30.98030164006404,28.78977526147365
Slovenia,2020,2.4,2.4,1,9.29539936712408,3.8730830696350336,1.0434782608695652,8.908091060160578,9.29539936712408,8.908091060160578
Slovenia,2020,2.4,2.4,1,9.29539936712408,3.8730830696350336,1.0869565217391304,8.551767417754155,9.29539936712408,8.551767417754155
Spain,2020,4.2,4.2,1,12.0721411526942,2.874319322070048,1.2,10.060117627245168,12.0721411526942,10.060117627245168
Spain,2020,4.2,4.2,1,12.0721411526942,2.874319322070048,1.1714285714285713,10.305486349860905,12.0721411526942,10.305486349860905
United States,2020,4.82,4.82,1,8.19805487205278,1.7008412597619873,2.151785714285713,3.8098844218668537,8.19805487205278,3.8098844218668537
United States,2020,4.82,4.82,1,8.19805487205278,1.7008412597619873,2.151785714285713,3.8098844218668537,8.19805487205278,3.8098844218668537
Australia,2020,6.55,6.55,1,14.0739108970574,2.148688686573649,2.4903474903474914,5.651384375717621,14.0739108970574,5.651384375717621
Australia,2020,6.55,6.55,1,14.0739108970574,2.148688686573649,2.52895752895753,5.565103698225749,14.0739108970574,5.565103698225749
Belgium,2020,4.35,4.35,1,12.695512639127,2.9185086526728736,1.1466666666666665,11.071667999238663,12.695512639127,11.071667999238663
Belgium,2020,4.35,4.35,1,12.695512639127,2.9185086526728736,1.16,10.944407447523275,12.695512639127,10.944407447523275
Brazil,2020,20.9,4.18,5,2.28773011674076,0.5473038556796077,6.7457627118644075,0.3391358715771478,11.4386505837038,1.695679357885739
Brazil,2020,20.9,4.18,5,2.28773011674076,0.5473038556796077,7.084745762711865,0.3229092748509685,11.4386505837038,1.6145463742548425
Canada,2020,6.88,6.88,1,11.5016223847378,1.6717474396421221,2.375438596491229,4.841894209232307,11.5016223847378,4.841894209232307
Canada,2020,6.88,6.88,1,11.5016223847378,1.6717474396421221,2.414035087719299,4.764480202980046,11.5016223847378,4.764480202980046
Chile,2020,2740.0,3.48,787,3.77275683842949,1.0841255282843363,2.095238095238096,1.8006339456140743,2969.159631844009,1417.0989151982765
Chile,2020,2740.0,3.48,787,3.77275683842949,1.0841255282843363,2.1746031746031753,1.7349173782558964,2969.159631844009,1365.3799766873906
Colombia,2020,11900.0,3.29,3617,2.98208064311365,0.9064074903081003,1.8307692307692311,1.628867578171321,10786.185686142073,5891.614030245669
Colombia,2020,11900.0,3.29,3617,2.98208064311365,0.9064074903081003,1.8307692307692311,1.628867578171321,10786.185686142073,5891.614030245669
Costa Rica,2020,2350.0,4.04,581,3.80993282731315,0.9430526800280074,2.079646017699115,1.8320102531335574,2213.57097266894,1064.397957070597
